light gold	#C9AE5D
light grape green	#8A9A5B
light grass green	#44944A
light gray	#B9B8B5
light gray	#F3E5AB
light gray	#C2B280
light gray	#848482
light gray	#B9B8B5
light gray	#848482
light gray blue	#536878
light gray boottopping	#848482
light grayish blue-violet	#8791BF
light grayish olive	#8A8776
light grayish vinaceous	#C7ADA3
light grayish violet-blue	#6C79B8
light green	#44944A
light green	#C9DC89
light green	#679267
light green	#B9B57D
light green	#8A9A5B
light green	#B2BEB5
light green	#6AAB8E
light green	#3EB489
light green	#8ED1B2
light greenish gray	#B2BEB5
light greenish yellow	#BEB72E
light green-yellow	#EAE679
light gr&egrave;ge	#8A8776
light gull gray	#B9B8B5
light gunmetal	#555555
light hearted	#EBE8A4
light heliotrope gray	#8B8589
light hellebore green	#8F9779
light horizon blue	#BCD4E6
light hortense violet	#D399E6
light hyssop violet	#8C82B6
light ivory	#F3E5AB
light jade green	#66ADA4
light jasper red	#AB4E52
light king's blue	#91A3B0
light lacquer red	#CB6D51
light lavender	#B695C0
light lavender-blue	#8791BF
light lavender-violet	#8C82B6
light leaf green	#8A9A5B
light lemon yellow	#EAE679
light lilac	#B695C0
light lime green	#83D37D
light lobelia violet	#B695C0
light lumiere green	#C9DC89
light maize	#F8DE7E
light mallow purple	#DE6FA1
light mauve	#D597AE
light mauve	#8C82B6
light medici blue	#536878
light melon yellow	#FAD6A5
light methyl blue	#0067A5
light mineral gray	#B2BEB5
light mint green	#6AAB8E
light mistletoe gray	#8F9779
light mistletoe green	#8F9779
light moss green	#867E36
light mouse gray	#8E8279
light mustard tan	#867E36
light navy	#4C516D
light navy gray	#848482
light neropalin blue	#91A3B0
light neutral gray	#848482
light niagara green	#66ADA4
light nile green	#93C592
light oak	#C19A6B
light ochraceous-buff	#E3A857
light ochraceous-salmon	#FAD6A5
light old rose	#F88379
light olive	#8C8767
light olive	#867E36
light olive brown	#867E36
light olive brown	#967117
light olive drab	#57554C
light olive drab	#6C541E
light olive-gray	#BFB8A5
light olive-gray	#8A8776
light olive-gray	#8A8776
light olive-gray	#8C8767
light olive green	#C9DC89
light olive green	#8A9A5B
light orange	#D99058
light orange-yellow	#D4AF37
light orchid	#D597AE
light orchid pink	#E8CCD7
light orchid rose	#D597AE
light oriental green	#93C592
light paris green	#93C592
light paris green	#83D37D
light payne's gray	#81878B
light pea green	#8A9A5B
light perilla purple	#836479
light periwinkle blue	#8C82B6
light persimmon	#B4745E
light phlox purple	#DE6FA1
light pinkish cinnamon	#D9A6A9
light pinkish lilac	#EFBBCC
light plumbago gray	#8B8589
light porcelain green	#317873
light purple-drab	#796878
light purplish gray	#848482
light purplish vinaceous	#DEA5A4
light quaker drab	#8B8589
light red	#CB6D51
light red	#C08081
light red	#D99058
light red	#AB4E52
light red boottopping	#56070C
light red brown	#A87C6D
light reddish brown	#A67B5B
light reseda green	#8DA399
light rose	#D597AE
light rose beige	#C2AC99
light rose brown	#543D3F
light rosolane purple	#DE6FA1
light russet-vinaceous	#A87C6D
light sage green	#8DA399
light salmon	#D9A6A9
light seal brown	#5C504F
light sky blue	#91A3B0
light sky blue	#C0C8E1
light soft blue-violet	#7E73B8
light spice brown	#6F4E37
light squill blue	#70A3CC
light stone	#A18F60
light sulphate green	#66ADA4
light tan	#C19A6B
light terre verte	#317873
light tomato red	#E25822
light turquoise	#66AABC
light turquoise blue	#66AABC
light turquoise green	#66ADA4
light turtle green	#C9DC89
light tyrian blue	#4C516D
light varley's gray	#AA98A9
light vermilion	#D9603B
light vinaceous-cinnamon	#FAD6A5
light vinaceous-drab	#905D5D
light vinaceous-fawn	#C2AC99
light vinaceous-gray	#C3A6B1
light vinaceous-lilac	#C3A6B1
light vinaceous-purple	#836479
light violet	#86608E
light violet	#7E73B8
light violet	#B695C0
light violet-blue	#545AA7
light violet-gray	#848482
light violet-plumbeous	#8C92AC
light viridine green	#C9DC89
light viridine yellow	#EAE679
light wedgwood 	#536878
light wheat	#F8DE7E
light windsor blue	#8791BF
light wine	#915F6D
light wistaria blue	#8C82B6
light wistaria violet	#8C82B6
light yellow	#EAE679
light yellow	#F3C300
light yellow	#F8DE7E
light yellow-green	#C9DC89
light yellowish brown	#A18F60
light yellowish olive	#98943E
lilac	#AD8884
lilac	#AA98A9
lilac	#B695C0
lilac	#AA98A9
lilac	#915F6D
lilac	#86608E
lilac	#86608E
lilac brown	#8E8279
lilaceous	#AD8884
lilac gray	#796878
lilac gray	#BFB9BD
lilac gray	#BFB8A5
lilac hint	#D6CADD
lilacinus	#C3A6B1
lilac lavender	#9690AB
lilac purple	#A8516E
lilac rose	#A8516E
lilac shadow	#796878
lilas	#AD8884
lilium	#915C83
lilting green	#00A693
lily green	#8A9A5B
lily green	#4E5755
lily green	#C9DC89
lily green	#7D8984
limawood	#905D5D
lime blue	#436B95
lime cream	#C9DC89
lime green	#867E36
lime green	#867E36
lime green	#7E9F2E
lime peel	#4A5D23
limepeel	#8A9A5B
limestone	#555555
lime 	#C2B280
lime yellow	#BDDA57
limoges	#436B95
lincoln green	#4A5D23
lincoln green	#515744
lincoln red	#BE0032
linden green	#B9B459
linden yellow	#B9B459
lineus	#8C92AC
linoleum brown	#826644
lint	#8C8767
lint-white	#C2B280
lion	#826644
lion tawny	#826644
liqueur green	#B9B459
liseran purple	#9E4F88
liseran purple	#DE6FA1
litho purple	#796878
litho purple	#86608E
liver	#674C47
liver brown	#674C47
liver brown	#79443B
liver maroon	#674C47
livid	#555555
livid brown	#905D5D
livido-purpureus	#915F6D
livido-ruber	#915F6D
livido-violaceus	#796878
livid pink	#C4AEAD
livid pink	#C4AEAD
livid purple	#836479
livid purple	#915C83
livid violet	#AD8884
livid violet	#796878
lizard bronze	#867E36
lizard 	#3B7861
loam	#5B504F
loam	#57554C
lobelia blue	#9065CA
lobelia 	#604E97
lobelia violet	#796878
lobelia violet	#B695C0
lobster	#9E4732
lobster red	#E25822
locarno green	#3B7861
loganberry	#563C5C
log cabin	#5B504F
logwood	#242124
logwood blue	#51585E
lo-kao	#6AAB8E
london brown	#43302E
london fog	#8B8589
london smoke	#222222
long beach	#C19A6B
longchamps	#958070
lotus	#C48379
louis philippe	#8791BF
loutre	#3B3121
louvain	#51585E
love bird	#7E9F2E
love bird	#BDDA57
love-in-a-mist	#66AABC
love light	#EAE679
lovely	#6AAB8E
lover's knot	#EFBBCC
lover's note	#BCD4E6
lucerne blue	#8791BF
luciole	#81878B
lucky stone	#91A3B0
luggage tan	#80461B
lullaby	#B9B8B5
lumiere blue	#66ADA4
lumiere blue	#66AABC
lumiere green	#C9DC89
lumiere green	#8A9A5B
lupine	#8791BF
lupine	#8C92AC
lush gray	#317873
lush green	#3EB489
lustre blue	#436B95
lustrous yellow	#EAE679
luteolus	#C9AE5D
luteous	#B9B459
luteus	#D4AF37
luxor	#545AA7
lyons blue	#0067A5
lyons blue	#545AA7
lyons blue	#0067A5
lyre blue	#367588
macaroon	#C19A6B
machinery green	#5E716A
madder	#CB6D51
madder blue	#554C69
madder blue	#796878
madder brown	#79443B
madder brown	#905D5D
madder carmine	#A8516E
madder indian red	#79443B
madder lake	#B3446C
madder pink	#B3446C
madder red	#CB6D51
madder violet	#563C5C
madeline blue	#4C516D
madonna	#536878
madrid	#7E6D5A
madura	#826644
magenta	#CE4676
magenta	#78184A
magenta	#A8516E
magenta	#9E4F88
magenta	#915F6D
magenta	#A8516E
magenta	#673147
magenta rose	#B3446C
magenta rose	#78184A
magenta rose	#673147
magenta rose	#A8516E
magical	#E8E3E5
magic moon	#91A3B0
magnolia	#C48379
magnolia purple	#A8516E
mahogany	#79443B
mahogany brown	#79443B
mahogany red	#79443B
maiden's blush	#A87C6D
maid of orleans	#D6CADD
maintenon	#CB6D51
maise	#C9AE5D
maize	#C9AE5D
maize	#F8DE7E
maize yellow	#D4AF37
maize yellow	#F8DE7E
majolica	#00304E
majolica blue	#4C516D
majolica blue	#436B95
majolica earth	#882D17
majolica yellow	#E3A857
malabar	#6F4E37
malacca	#C2B280
malachite green	#679267
malachite green	#93C592
malachiteus	#3B7861
malaga	#56070C
malay	#6F4E37
mallard	#004958
mallow pink	#D597AE
mallow pink	#E68FAC
mallow purple	#870074
mallow purple	#A8516E
mallow purple	#DE6FA1
mallow red	#A8516E
malmaison	#C9AE5D
malmaison rose	#B3446C
malvaceus	#DE6FA1
manchu	#6F4E37
mandalay	#3E322C
mandarin orange	#ED872D
mandarin orange	#ED872D
mandarin red	#E25822
mandarin red	#D9603B
manganese brown	#6F4E37
manganese velvet brown	#4B3621
manganese violet	#875692
mango	#A67B5B
manila	#C19A6B
manon	#958070
manzanita	#79443B
maple	#C2B280
maple	#6F4E37
maple sugar	#826644
maple sugar	#826644
maracaibo	#422518
marathon	#ED872D
marble	#3A4B47
marble green	#1E2321
marco polo	#367588
marguerite yellow	#DADFB7
marguerite yellow	#F3E5AB
marie antoinette	#905D5D
marigold	#EAA221
marigold orange	#ED872D
marine 	#252440
marine blue	#004958
marine blue	#436B95
marine corps	#4C516D
marine corps	#00304E
marine corps blue	#00304E
marine glow	#C7E6D7
marine green	#3B3121
marine green	#3A4B47
maris	#004B49
market green	#C7E6D7
marmora	#.1674.
marocain	#635147
marone	#635147
maroon	#56070C
maroon	#674C47
maroon	#3F1728
maroon	#3E1D1E
maroon	#5C0923
maroon	#3E1D1E
maroon	#673147
maroon	#3E1D1E
maroon	#543D3F
marron	#635147
marrone	#635147
marron glac&eacute;	#6F4E37
marsala	#79443B
mars brown	#6F4E37
marsh rose	#905D5D
mars orange	#CB6D51
mars orange	#9E4732
mars red	#9E4732
mars violet	#56070C
mars violet	#50404D
mars yellow	#D99058
mars yellow	#BE8A3D
martinique	#A67B5B
martinique	#B9B459
martius yellow	#EAE679
marygold	#ED872D
mascara	#79443B
mascot	#4C516D
massicot 	#F3E5AB
massicot yellow	#F3E5AB
mast colour	#AE6938
mastic	#967117
matelot	#00416A
mathew's blue	#0067A5
mathew's purple	#86608E
matrix	#317873
mauve	#875692
mauve	#7E73B8
mauve	#915C83
mauve	#875692
mauve blush	#BFB8A5
mauve castor	#5C504F
mauve decade	#915F6D
mauve dust	#5C504F
mauveglow	#AD8884
mauve gray	#796878
mauve mist	#C3A6B1
mauve orchid	#AF868E
mauve pink	#E8CCD7
mauverose	#722F37
mauve taupe	#5C504F
mauve taupe	#915F6D
mauve taupe	#5D555B
mauvette	#9690AB
mauvette	#AA98A9
mauvette	#E8CCD7
mauvette	#EFBBCC
mauve wine	#673147
mauvewood	#674C47
mavis	#AE9B82
maya	#A67B5B
mayfair tan	#826644
mayflower	#AB4E52
mayflower	#C17E91
mazarine blue	#272458
mazarine blue	#70A3CC
meadowbrook	#004B49
meadowgrass	#3A4B47
meadow 	#355E3B
meadow green	#6AAB8E
meadow green	#679267
meadowlark	#7E6D5A
meadow mist	#8DA399
meadowpink	#915F6D
meadowsweet	#905D5D
meadow violet	#9E4F88
mecca	#6F4E37
medal bronze	#967117
medal bronze	#6C541E
medici blue	#81878B
mediterranian	#317873
medium blue	#4C516D
medium blue	#536878
medium blue	#436B95
medium blue spruce	#5E716A
medium bluish gray	#81878B
medium chrome green	#1B4D3E
medium gray	#8C8767
medium gray	#848482
medium gray	#8A8776
medium gray	#555555
medium gray blue	#536878
medium green	#317873
medium green	#3A4B47
medium green	#00622D
medium green	#5E716A
medium light gray	#848482
medium navy gray	#848482
medium tan	#826644
medium teal	#536878
medium teal blue	#536878
medium teal green	#536878
medium turquoise blue	#367588
meerschaum	#AE9B82
mehal	#6F4E37
melilot	#915C83
meline	#C9AE5D
melleus	#967117
mello-mauve	#AD8884
mellow buff	#F3E5AB
mellowglow	#E3A857
mellow green	#EAE679
mellow mauve	#915F6D
mellow mood	#AA98A9
mellow yellow	#EBE8A4
melodious	#91A3B0
melon	#F88379
melon pink	#FFB7A5
melon yellow	#E3A857
memory lane	#DFEDE8
mephisto	#AB4E52
merida	#826644
merle	#004958
mermaid	#8F9779
merry green	#008856
mesa	#6F4E37
m&eacute;sange	#8DA399
metal	#B9B8B5
metal brown	#674C47
metallic brown	#56070C
metallic brown	#593319
metallic green	#665D1E
metallic grey	#8B8589
metallic red	#56070C
m&eacute;tallique	#57554C
methyl blue	#00A1C2
methyl green	#317873
methyl violet	#9065CA
mexican	#996515
mexican red	#A67B5B
mexico	#80461B
miami sand	#967117
michigan	#004B49
microcline green	#C7E6D7
microcline green	#96DED1
middle brunswick green	#355E3B
middle stone	#A18F60
middle stone	#967117
middlestone	#967117
middy	#00304E
midnight	#50404D
midnight	#36454F
midnight	#202830
midnight blue	#222222
midnight bronze	#C1B6B3
midnight sun	#D9603B
midseason	#D6CADD
mignon	#86608E
mignonette	#8A9A5B
mignonette 	#867E36
mignonette green	#867E36
mignon green	#8A9A5B
mikado	#ED872D
mikado brown	#6F4E37
mikado brown	#A67B5B
mikado orange	#D99058
mikado orange	#ED872D
milano blue	#536878
milano blue	#8C92AC
milk white	#F0EAD6
milky blue	#66AABC
milky green	#DFEDE8
milwaukee brick	#F3E5AB
mimeosa yellow	#E9E450
mimosa	#F8DE7E
mimosa yellow	#EAE679
mince meat	#674C47
mindoro	#A67B5B
mineral bister	#6F4E37
mineral blue	#436B95
mineral blue	#436B95
mineral gray	#8F9779
mineral green	#679267
mineral green	#7E9F2E
mineral grey	#B2BEB5
mineral orange	#E25822
mineral pitch	#483C32
mineral purple	#56070C
mineral red	#905D5D
mineral rouge	#80461B
mineral violet	#875692
mineral yellow	#C9AE5D
mineral yellow	#E3A857
ming	#007959
ming green	#007959
miniature pink	#C7ADA3
miniatus	#9E4732
minium	#E25822
mint	#004B49
mint green	#6AAB8E
mint leaf	#3B7861
mintleaf	#44944A
mint lime	#C7E6D7
minuet	#8C82B6
mirabelle	#E3A857
mirador	#422518
mirage	#C19A6B
mission white	#FAD6A5
mist blue	#8DA399
mist blue	#536878
mist brown	#6C541E
misted yellow	#C9AE5D
mist green	#8DA399
mist 	#8F817F
mistiblu	#536878
mistletoe	#8F9779
mistletoe	#8F9779
mistletoe gray	#515744
mistletoe green	#515744
misty blue	#8DA399
misty cream	#F0EAD6
misty green	#8F9779
misty jade	#C9DC89
misty lilac	#AA98A9
misty morn	#958070
misty morn	#F2F3F4
misty rose	#ECD5C5
mitis green	#3EB489
mittler's green	#004B49
moccasin	#6F4E37
mocha	#3B3121
mocha bisque	#6F4E37
mode beige	#967117
moderate blue	#367588
moderate blue green	#317873
moderate brown	#6F4E37
moderate green	#3B7861
moderate greenish yellow	#B9B57D
moderate olive brown	#665D1E
moderate orange pink	#D9A6A9
moderate pink	#DEA5A4
moderate red	#905D5D
moderate reddish brown	#9E4732
moderate reddish orange	#B4745E
moderate yellow	#C9AE5D
moderate yellow green	#8A9A5B
moderate yellowish brown	#826644
moderate yellowish green	#679267
modest	#B2BEB5
mogul	#8C82B6
mohawk	#6F4E37
mohawk	#79443B
mohawk trail	#3A4B47
mole	#555555
monaco	#317873
monaco	#66ADA4
monastral blue	#4E5180
monet blue	#4E5180
monicon	#D99058
monkey skin	#A87C6D
monkshood	#554C69
monsignor	#602F6B
monsignor	#9E4F88
monsoreau	#AB4E52
monte carlo	#317873
montella	#483C32
monterey	#9E4732
monticello green	#355E3B
monticello rose	#D9A6A9
montpellier green	#679267
montpellier green	#3B7861
montpellier yellow	#C9AE5D
montrose yellow	#BDDA57
mood beige	#C2B280
mood lilac	#86608E
mood violet	#796878
moonbeam	#B9B8B5
moonbeam	#BFB9BD
moonlight	#BFB8A5
moonlight	#ECD5C5
moonlight bay	#96DED1
moonlight blue	#536878
moonlit blue	#B4BCC0
moonlit water	#8C92AC
moonmist	#BFB8A5
moonmist	#C1B6B3
moonstone blue	#8C92AC
moorish blue	#9065CA
moorish red	#ED872D
moose	#363527
mordor&eacute;	#6F4E37
morea berries	#E3A857
morello	#242124
moresco	#D99058
morillon	#8A9A5B
morning blue	#B2BEB5
morning dawning yellow	#CB6D51
morning glory	#AA8A9E
morning glory	#DE6FA1
morning mist	#C2AC99
moroccan	#9E4732
morocco	#3E322C
morocco red	#79443B
morocco red	#79443B
morocco sand	#C19A6B
moro red	#79443B
morro	#3E322C
mort d'ore	#6F4E37
mosaic blue	#436B95
mosque	#80461B
moss gray	#5E716A
moss 	#8A9A5B
moss green	#355E3B
moss grey	#8C8767
moss pink	#915F6D
moss rose	#C08081
mosstone	#8A9A5B
mosul	#826644
moth	#DADFB7
moth 	#C2B280
motmot blue	#007791
motmot blue	#367588
motmot green	#6AAB8E
motmot green	#679267
mountain blue	#436B95
mountain green	#3A4B47
mountain green	#679267
mountain haze	#DEA5A4
mountain peak blue	#BCD4E6
mountain top	#31362B
mountain yellow	#E3A857
mount vernon green or mt. vernon green	#4A5D23
mouse	#848482
mouse-dun	#5B504F
mouse gray	#8E8279
mouse 	#5B504F
mousse	#8A9A5B
muffin	#996515
mulberry	#242124
mulberry	#796878
mulberry	#563C5C
mulberry fruit	#2E1D21
mulberry purple	#563C5C
mulberry purple	#563C5C
mummy	#483C32
mummy	#826644
mummy brown	#6F4E37
mummy brown	#7E6D5A
mummy brown	#4B3621
munich lake	BC3F4A
muraille	#6F4E37
murillo	#436B95
murinus	#555555
murinus	#5B504F
murmur	#BFB8A5
murrey	#242124
muscade	#A67B5B
muscovite	#4E5755
muse	#C9DC89
mushroom	#5B504F
mushroom	#F0EAD6
musk	#483C32
musketeer	#4C516D
muskmelon	#D99058
muskrat	#3E322C
mustang	#7E6D5A
mustard	#AB9144
mustard	#967117
mustard brown	#6F4E37
mustard brown	#665D1E
mustard cream	#F3E5AB
mustard gold	#967117
mustard tan	#665D1E
mustard 	#C9AE5D
mustard yellow	#D4AF37
muted yellow	#EAE679
mutrie yellow	#E9E450
myosotis blue	#536878
myrtle	#1B4D3E
myrtle 	#004B49
myrtle green	#5E716A
myrtle green	#004B49
myrtle green	#004B49
myrtle green	#1B4D3E
mystic blue	#BCD4E6
mystic purple	#915C83
mystic white	#E9E9ED
myth	#D6CADD
myth blue	#51585E
mytho green	#8F9779
nabob	#51585E
nacarat	#BE0032
nacarine	#BE0032
naiad	#6AAB8E
naid	#66ADA4
naive	#DFEDE8
nankeen 	#C2B280
naphthalene violet	#5D3954
naphthalene yellow	#EBE8A4
naples red	#79443B
naples red	#882D17
naples yellow	#F8DE7E
naples yellow	#C2B280
naples yellow	#F8DE7E
napoleon	#272458
napoleon blue	#00416A
napoli	#004958
narcissus	#C9AE5D
narrawood	#AB4E52
narva	#3A4B47
nasturtium	#FFC14F
nasturtium buff	#E3A857
nasturtium orange	#ED872D
nasturtium red	#E25822
nasturtium 	#9E4732
nasturtium red	#D9603B
nasturtium 	#E3A857
nasturtium yellow	#EAA221
natal brown	#635147
national 	#436B95
national flag blue	#252440
national grey	#848482
national school bus chrome	#F6A600
native blue	#004B49
nattier	#8791BF
natural	#BFB8A5
natural	#BFB8A5
navaho	#ED872D
navy	#252440
navy	#50404D
navy 1	#36454F
navy 1	#00304E
navy 2	#291E29
navy 2	#00304E
navy 3	#202830
navy blue	#4C516D
navy blue	#4C516D
navy gray	#555555
neapolitan blue	#4C516D
neapolitan yellow	#C2B280
nectar	#905D5D
nectarine	#D9A6A9
negro	#222222
neon blue	#239EBA
neopolitan night	#4E5180
neptune 	#3B7861
neropalin blue	#70A3CC
neutral	#F0EAD6
neutral gray	#848482
neutral orange	#BE6516
neutral red	#673147
neutral red	#915F6D
neutral tint	#222222
neuvider green	#6AAB8E
neuvider green	#93C592
neuwied blue	#317873
neuwieder blue	#317873
neuwieder green	#6AAB8E
neva green	#83D37D
neva green	#BDDA57
new blue	#545AA7
new blue	#E9E9ED
new bronze	#7E6D5A
new cocoa	#635147
new hay	#515744
newport	#004958
new silver	#DADFB7
new silver	#848482
neyron rose	#DE6FA1
niagara	#66AABC
niagara	#239EBA
niagara green	#66ADA4
niagara green	#66ADA4
nicaraguawood	#905D5D
nice	#536878
nickel	#848482
nickel green	#3A4B47
nickel green	#5E716A
nickle green + 	#3A4B47
niger	#222222
night blue	#004958
night blue	#36454F
night cloud	#E9E9ED
night fighter	#555555
night green	#8DB600
night horizon	#222222
night magic	#AA98A9
nightshade	#50404D
nightshade	#5D555B
night watch	#1A2421
nigrosin blue	#4C516D
nigrosin violet	#563C5C
nikko	#536878
nil	#F2F3F4
nile	#8A9A5B
nile blue	#66ADA4
nile 	#93C592
nimbus	#848482
nippon	#00304E
nocturne	#BFB9BD
noel	#3A4B47
noisette	#996515
nomad brown	#422518
nomad brown	#3E322C
nopal red	BC3F4A
norfolk	#3E322C
normandy	#4C516D
normandy blue	#8DA399
norse blue	#6C79B8
north blue	#007791
northern skies	#BCD4E6
north green	#317873
north sea	#51585E
norway pine	#679267
nougat	#AE9B82
nubian	#222222
nubian brown	#635147
nude	#AE9B82
nude	#AE9B82
nude tan	#A67B5B
nugget	#BE8A3D
nugget gold	#AF8D13
nugget gold	#AF8D13
nuncio	#86608E
nuremberg red	#79443B
nuremberg violet	#875692
nutmeg	#635147
nutria	#57554C
nymphea	#86608E
nymph green	#C9DC89
nymph 	#DEA5A4
nymph pink	#D597AE
oad	#536878
oak 	#6F4E37
oak brown	#6F4E37
oakbuff	#826644
oak 	#867E36
oakheart	#79443B
oak leaf	#515744
oakleaf brown	#80461B
oakwood	#6F4E37
oasis	#8A9A5B
oatmeal	#C2B280
obscuro-virens	#3A4B47
ocean gray	#536878
ocean gray	#848482
ocean green	#93C592
ocean wave	#66ADA4
ocher red	#905D5D
ochraceous	#E3A857
ochraceous-buff	#D9A6A9
ochraceous-orange	#C98500
ochraceous-salmon	#D99058
ochraceous-tawny	#996515
ochraceus	#BE8A3D
ochre	#E3A857
ochre	#C9AE5D
ochre de ru	#996515
ochre red	#9E4732
octoroon rose	#977F73
oil blue	#30267A
oil green	#679267
oil green	#8A9A5B
oil yellow	#B9B459
oil yellow	#98943E
oker de luce	#996515
oker de luke	#996515
oker de rouse	#996515
old amethyst	#673147
old blue	#81878B
old blue	#91A3B0
old bronze	#867E36
old burgundy	#43302E
old burgundy	#2E1D21
old cedar	#79443B
old china	#4C516D
old china	#436B95
old coral	#AB4E52
olde	#B9B459
old english brown	#3B3121
old glory blue	#4E5180
old glory red	#BE0032
old gold	#867E36
old gold	#D4AF37
old gold	#967117
old gold	#967117
old gold	#AB9144
old gold	#C9AE5D
old helio	#563C5C
old ivory	#967117
old lavender	#242124
old lavender	#D6CADD
old lavender	#796878
old lilac	#836479
old master green	#515744
old mauve	#673147
old moss 	#867E36
old olive	#6C541E
old pink	#A67B5B
old red	#AB4E52
old rose	#905D5D
old rose	#C08081
old rose	#AB4E52
old rose	#905D5D
old rose	#C08081
old roseleaf	#722F37
old silver	#848482
old wine	#673147
old wood	#905D5D
olivaceo-bubalinus	#C2B280
olivaceo-citrinus	#665D1E
olivaceo-griseus	#57554C
olivaceo-niger	#555555
olivaceous	#665D1E
olivaceous black 	#57554C
olivaceous black 	#31362B
olivaceous black 	#555555
olivaceus	#5B5842
olive	#363527
olive	#5B5842
olive	#8F9779
olive	#5B5842
olive	#5B5842
olive	#4A5D23
olive bistre	#B9B8B5
olive black	#57554C
olive black	#57554C
olive brown	#6C541E
olive-brown	#7E6D5A
olive brown	#57554C
olive brown	#3B3121
olive-buff	#C2B280
olive-citrine	#665D1E
olive drab	#3B3121
olive drab	#5B5842
olive drab	#403D21
olive drab	#57554C
olive glow	#DADFB7
olive-gray	#8A8776
olive gray	#57554C
olive gray	#4E5755
olive gray	#8A8776
olive gray	#515744
olive green	#403D21
olive 	#665D1E
olive green	#665D1E
olive green	#4E5755
olive green	#4A5D23
olive grey	#7D8984
olive hint	#DADFB7
olive lake	#867E36
olive-ocher	#AB9144
olivesheen	#A18F60
olive terra verte	#867E36
olive wood	#7E6D5A
olive yellow	#98943E
olive yellow	#867E36
olive-yellow	#B9B459
olive yellow	#BFB8A5
olive yellow	#AB9144
olive yellow	#98943E
olivine	#93C592
olympia	#317873
olympian blue	#00416A
olympian green	#679267
olympic	#36454F
olympic blue	#007791
olympic blue	#0067A5
ombre	#222222
ondine	#8DA399
onion-peel	#905D5D
onion red	#905D5D
onion-skin pink	#A67B5B
onion-skin pink	#D99058
ontario violet	#8C92AC
ontario violet	#8C82B6
oold	#B9B459
opal	#317873
opal blue	#536878
opal green	#317873
opal grey	#848482
opaline green	#8ED1B2
opaline green	#DADFB7
opal mauve	#C1B6B3
opaq	#679267
opera blue	#4E5180
opera mauve	#B784A7
opera pink	#C7ADA3
opera pink	#F4C2C2
ophelia	#915F6D
ophelia	#836479
oporto	#3F1728
orange	#AE6938
orange	#D9603B
orange	#E25822
orange	#ED872D
orange	#F3E5AB
orange	#FFB7A5
orange	#ED872D
orange	#E25822
orange aurora	#CB6D51
orange blush	#FAD6A5
orange brown	#AE9B82
orange buff	#C9AE5D
orange-buff	#E3A857
orange buff	#D9A6A9
orange chrome	#F38400
orange-cinnamon	#D99058
orange-citrine	#967117
orange cream	#F3E5AB
orange lead	#E25822
orange madder	#ED872D
orange ochre	#ED872D
orange-peel	#ED872D
orange-pink	#FAB57F
orange red	#CB6D51
orange rufous	#ED872D
orange-rufous	#BE6516
orange rust	#AE6938
orange tawny	#CB6D51
orange vermilion	#D9603B
orange vermilion	#BE6516
orange-vinaceous	#F88379
orange yellow	#EAA221
orange yellow	#E3A857
orchadee	#B784A7
orchall	#A8516E
orchid	#AA98A9
orchid	#C3A6B1
orchid	#D597AE
orchid	#B695C0
orchid gray	#796878
orchid haze	#BFB9BD
orchid lane	#D5BADB
orchid leaf	#D6CADD
orchid mauve	#C17E91
orchid mist	#C3A6B1
orchid night	#915F6D
orchid pink	#EA9399
orchid pink	#DEA5A4
orchid pink	#D597AE
orchid purple	#870074
orchid rose	#A8516E
orchid smoke	#C3A6B1
orchid taupe	#50404D
orchid tint	#E8E3E5
orchil	#AB4E52
orchil	#A8516E
orchis	#905D5D
orient	#DEA5A4
oriental	#536878
oriental blue	#00A1C2
oriental blue	#4C516D
oriental blue	#545AA7
oriental blue	#0067A5
oriental bole	#79443B
oriental bronze	#6C541E
oriental fuchsia	#702963
oriental green	#679267
oriental green	#679267
oriental pearl	#848482
oriental red	BC3F4A
oriental sand	#8C8767
orient 	#0067A5
orient blue	#536878
orient pink	#D9A6A9
orient pink	#D9A6A9
orient pink	#F88379
orient red	#BE0032
orient red	BC3F4A
orient yellow	#E3A857
orient yellow	#A18F60
oriole	#AE6938
orion	#00304E
orlean	#D9A6A9
ormond	#8E8279
orpiment	#C9AE5D
orpiment orange	#ED872D
orpiment red	#E3A857
orpin	#C9AE5D
orseille	#A8516E
otter 	#483C32
oural green	#C7E6D7
oural green	#93C592
owl	#5B504F
oxblood red	#722F37
oxblood 	#79443B
ox-blood red	#841B2D
oxford blue	#291E29
oxford chrome	#E3A857
oxford gray	#555555
oxford ochre	#E3A857
oxford yellow	#E3A857
oxgall	#D4AF37
oxheart	#841B2D
oxide blue	#0085A1
oxide blue	#436B95
oxide brown	#79443B
oxide purple	#79443B
oxide yellow	#E3A857
oyster gray	#B9B8B5
oyster grey	#DADFB7
oyster 	#DADFB7
oyster white	#B9B8B5
pablo	#C19A6B
pacific	#66ADA4
paddock	#004B49
padre brown	#3E1D1E
pagoda 	#36454F
palace blue	#436B95
pale amaranth pink	#E68FAC
pale amparo blue	#91A3B0
pale amparo purple	#B695C0
pale aniline lilac	#70A3CC
pale aqua	#BCD4E6
pale aqua blue	#BCD4E6
pale aqua green	#96DED1
pale blue	#BCD4E6
pale blue	#91A3B0
pale blue	#BFB9BD
pale blue	#C0C8E1
pale blue	#B9B8B5
pale blue-green	#C7E6D7
pale blue green	#8DA399
pale blue-violet	#6C79B8
pale bluish lavender	#D6CADD
pale bluish violet	#6C79B8
pale brown	#977F73
pale brown	#A67B5B
pale brown	#AE9B82
